GarageNumb,Marsh,Graph,Smena,TimeNav,Latitude,Longitude,Speed,Azimuth
1105,37,17,2,16.11.202018:12:54,55.785667,49.120217,15,38
1105,37,17,2,16.11.202018:12:54,55.785667,49.120217,15,38
1105,37,17,2,16.11.202018:12:54,55.785667,49.120217,15,38
1105,37,17,2,16.11.202018:12:54,55.785667,49.120217,15,38
1105,37,17,2,16.11.202018:12:54,55.785667,49.120217,15,38
1105,37,17,2,16.11.202018:12:54,55.785667,49.120217,15,38
1105,37,17,2,16.11.202018:12:54,55.785667,49.120217,15,38
1105,37,17,2,16.11.202018:12:54,55.785667,49.120217,15,38
1105,37,17,2,16.11.202018:12:54,55.785667,49.120217,15,38
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66

1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:13:48,55.7859,49.120617,2,66
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:14:42,55.7855,49.121683,0,119
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:15:54,55.785417,49.121833,0,82
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132

1105,37,17,2,16.11.202018:16:48,55.783483,49.125733,6,132
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:17:42,55.78235,49.1278,35,129
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:18:54,55.7796,49.13345,7,133
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:19:48,55.777917,49.132067,0,262
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321

1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:20:42,55.7779,49.131967,0,321
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:21:54,55.777267,49.1317,0,102
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:22:48,55.776483,49.131783,24,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128

1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:23:42,55.773867,49.137833,28,128
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:24:54,55.771433,49.14265,39,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:25:48,55.768533,49.145783,0,148
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63
1105,37,17,2,16.11.202018:26:42,55.765083,49.148867,0,63

1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:27:54,55.76415,49.149767,0,35
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:28:48,55.7632,49.154717,48,93
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:29:42,55.7632,49.164067,6,76
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38

1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:30:54,55.76465,49.168133,0,38
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:31:48,55.76495,49.169333,6,96
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90

1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:33:54,55.764783,49.17305,6,90
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:34:48,55.764717,49.174767,6,87
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:35:42,55.764633,49.17715,17,94
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:36:54,55.765317,49.180033,4,46
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135

1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:37:48,55.765017,49.182833,43,135
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:38:42,55.763383,49.1859,17,137
1105,37,17,2,16.11.202018:39:54,55.7612,49.1894,0,335
1105,37,17,2,16.11.202018:39:54,55.7612,49.1894,0,335
1105,37,17,2,16.11.202018:39:54,55.7612,49.1894,0,335
1105,37,17,2,16.11.202018:39:54,55.7612,49.1894,0,335
1105,37,17,2,16.11.202018:39:54,55.7612,49.1894,0,335
1105,37,17,2,16.11.202018:39:54,55.7612,49.1894,0,335
1105,37,17,2,16.11.202018:39:54,55.7612,49.1894,0,335
